1;1;;1;1;6;1;6;1;;;;;1;;1;;1;;91;91;1;;1;;91;91;;;;;;1;91;91;91;91;91;91;;1;;1;1;;;;1;91;91;91;91;91;91;;1;;1;1;6;;;1;;1;;1;1;1;;;6;1;;;;;;6;;;;;6;;;;;;1;1;1;1;;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;1;;91;91;1;;1;;1;1;;;;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;1;1;1;1;;1;;;6;1;1;;;;1;;;1;1;1;;;;;;;;1;1;;;;;;;;1;;1;1;;1;1;6;1;1;1;1;1;1
1;1;1;1;1;;1;1;1;;;;;;;1;;1;;;91;;;1;;1;1;;;;1;;;;;;;;1;;1;;1;1;;1;;;;;;;;1;;1;;1;1;6;;;;;;;;;1;;;;;;6;;;6;1;;;;;;;1;1;;1;;6;1;1;1;1;1;;1;1;1
1;1;1;1;1;1;1;6;1;;1;1;1;1;1;1;;1;;1;1;1;1;1;;91;91;;;;1;;1;1;1;1;;;1;;1;;1;1;;1;;1;1;1;1;;;1;;1;;1;1;1;1;1;;;;1;;;;;6;1;;;;;;;;;;;;;1;;1;1;;1;1;1;6;1;1;1;1;1;1;1
1;1;;1;1;1;1;1;1;;;1;;;;;;1;;;;;;;;;;;;;1;;1;;;1;;;1;;;;1;1;;1;;1;;;1;;;1;;;;1;6;1;6;1;1;;;;;;;1;;;;;;6;;;;;;6;;;;1;1;;1;6;1;1;1;;1;1;1;1;1;1
1;1;1;1;1;;6;1;1;1;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;1;1;1;;1;1;1;1;1;1;;1;;1;;1;1;1;;1;1;1;1;1;1;6;1;1;1;1;;;1;;;;;;;;;;1;1;;;;;;1;1;1;1;6;;1;1;1;1;1;1;1;;1;1;1
1;1;1;;1;1;1;1;6;;;1;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;1;1;1;;;;;;1;1;1;1;;;1;1;;;;;;1;1;1;;;1;1;1;1;;1;;1;;1;;1;1;1;1;;6;1;1;;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;1;1;6;1;1;1;1;1;6;1;1;1;1;1;1;6;1;1;1;1;1;1;6;1;1;1;1;1;6;1;1;1;1;1;6;1;1;1;1;1;6;1;6;1;1;1;6;1;6;1;1;1;6;1;1;1;1;1;1;6;1;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;6;1;;6;1;1;1;6;1;1;6;1;1;1;;6;1;1;1;1;;1;6;1;;1;1;1;1;6;;1;1;1;1;1;1;6;1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;6;1;1;1;1;1;6;;1;6;1;1;1;;1;1;1;;1;1;6;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;;1;1;1;1;;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;;1;1;1;1;;6;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;1;1;6;1;1;1;1;1;1;;1;1;1;1;;1;1;1;1
1;1;;1;1;1;1;;1;1;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;;1;1;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;;1;;6;1;1;1;1;1;1;;1;1;1;;1;1;1;1;1;;1;1;1;1;;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
